iteration,milestone,datasplit,mse
38500,77,Train,0.04617947340011597
38500,77,Validation,0.04612979292869568
39000,78,Train,0.0465298555791378
39000,78,Validation,0.04652181267738342
39500,79,Train,0.04562448337674141
39500,79,Validation,0.0457102507352829
40000,80,Train,0.04426765441894531
40000,80,Validation,0.04424780607223511
40500,81,Train,0.04205569252371788
40500,81,Validation,0.04204035922884941
41000,82,Train,0.04148535057902336
41000,82,Validation,0.041329871863126755
41500,83,Train,0.04139132797718048
41500,83,Validation,0.041423387825489044
42000,84,Train,0.0417315773665905
42000,84,Validation,0.04143604636192322
42500,85,Train,0.041352033615112305
42500,85,Validation,0.041238170117139816
43000,86,Train,0.040767401456832886
43000,86,Validation,0.040695834904909134
43500,87,Train,0.039813533425331116
43500,87,Validation,0.03981001302599907
44000,88,Train,0.03938398137688637
44000,88,Validation,0.039562731981277466
44500,89,Train,0.03977840021252632
44500,89,Validation,0.039583344012498856
45000,90,Train,0.03952651843428612
45000,90,Validation,0.03938094526529312
45500,91,Train,0.03882668539881706
45500,91,Validation,0.03876616060733795
46000,92,Train,0.03818493336439133
46000,92,Validation,0.03805059194564819
46500,93,Train,0.037751454859972
46500,93,Validation,0.03761381655931473
47000,94,Train,0.03789825737476349
47000,94,Validation,0.03779483959078789
47500,95,Train,0.03765889257192612
47500,95,Validation,0.037657517939805984
48000,96,Train,0.037549324333667755
48000,96,Validation,0.03752089664340019
48500,97,Train,0.037074536085128784
48500,97,Validation,0.03637389838695526
49000,98,Train,0.03594942390918732
49000,98,Validation,0.03563270717859268
49500,99,Train,0.03407081961631775
49500,99,Validation,0.03452659025788307
50000,100,Train,0.03344530984759331
50000,100,Validation,0.03326437994837761
