iteration,milestone,datasplit,mse
46000,92,Train,0.013641168363392353
46000,92,Validation,0.013493111357092857
46500,93,Train,0.013791072182357311
46500,93,Validation,0.013510467484593391
47000,94,Train,0.013536612503230572
47000,94,Validation,0.013498229905962944
47500,95,Train,0.013540212996304035
47500,95,Validation,0.013496654108166695
48000,96,Train,0.013726521283388138
48000,96,Validation,0.013498797081410885
48500,97,Train,0.013534347526729107
48500,97,Validation,0.013498052023351192
49000,98,Train,0.013883049599826336
49000,98,Validation,0.013495738618075848
49500,99,Train,0.013447307050228119
49500,99,Validation,0.013494838960468769
50000,100,Train,0.013598327524960041
50000,100,Validation,0.013495437800884247
50500,101,Train,0.013538800179958344
50500,101,Validation,0.013493504375219345
51000,102,Train,0.013587119057774544
51000,102,Validation,0.013505380600690842
51500,103,Train,0.013583388179540634
51500,103,Validation,0.01351180486381054
52000,104,Train,0.01387891173362732
52000,104,Validation,0.013525258749723434
52500,105,Train,0.01355904433876276
52500,105,Validation,0.013503139838576317
53000,106,Train,0.013659168966114521
53000,106,Validation,0.013499215245246887
53500,107,Train,0.013577142730355263
53500,107,Validation,0.013496759347617626
54000,108,Train,0.01365126296877861
54000,108,Validation,0.013496224768459797
54500,109,Train,0.013693496584892273
54500,109,Validation,0.013498058542609215
55000,110,Train,0.013456238433718681
55000,110,Validation,0.013495080173015594
55500,111,Train,0.013651883229613304
55500,111,Validation,0.013495181687176228
56000,112,Train,0.01357018481940031
56000,112,Validation,0.01349077932536602
56500,113,Train,0.013672186993062496
56500,113,Validation,0.013499566353857517
57000,114,Train,0.013965466059744358
57000,114,Validation,0.013488068245351315
57500,115,Train,0.013741838745772839
57500,115,Validation,0.013489552773535252
58000,116,Train,0.013841637410223484
58000,116,Validation,0.013485506176948547
58500,117,Train,0.013538277707993984
58500,117,Validation,0.013496508821845055
59000,118,Train,0.013535151258111
59000,118,Validation,0.013497725129127502
59500,119,Train,0.013605217449367046
59500,119,Validation,0.013498484157025814
60000,120,Train,0.013431812636554241
60000,120,Validation,0.013506835326552391
60500,121,Train,0.013748050667345524
60500,121,Validation,0.013500465080142021
61000,122,Train,0.013496911153197289
61000,122,Validation,0.01349143497645855
61500,123,Train,0.013617980293929577
61500,123,Validation,0.013492234982550144
62000,124,Train,0.013242966495454311
62000,124,Validation,0.013484382070600986
62500,125,Train,0.013676056638360023
62500,125,Validation,0.01348554715514183
63000,126,Train,0.013505975715816021
63000,126,Validation,0.01350084412842989
63500,127,Train,0.013641094788908958
63500,127,Validation,0.013502320274710655
64000,128,Train,0.013894849456846714
64000,128,Validation,0.013484122231602669
64500,129,Train,0.013535510748624802
64500,129,Validation,0.013479506596922874
65000,130,Train,0.013764247298240662
65000,130,Validation,0.013476358726620674
65500,131,Train,0.013671207241714
65500,131,Validation,0.013472011312842369
66000,132,Train,0.013593892566859722
66000,132,Validation,0.013467943295836449
66500,133,Train,0.013516134582459927
66500,133,Validation,0.013460787013173103
67000,134,Train,0.013523111119866371
67000,134,Validation,0.013475676067173481
67500,135,Train,0.01350718829780817
67500,135,Validation,0.013477593660354614
68000,136,Train,0.013733405619859695
68000,136,Validation,0.013481505215168
68500,137,Train,0.013585382141172886
68500,137,Validation,0.013477646745741367
69000,138,Train,0.013466861099004745
69000,138,Validation,0.013461949303746223
69500,139,Train,0.013464812189340591
69500,139,Validation,0.013455776497721672
70000,140,Train,0.013949990272521973
70000,140,Validation,0.013458400033414364
70500,141,Train,0.013716408982872963
70500,141,Validation,0.013457041233778
71000,142,Train,0.013382410630583763
71000,142,Validation,0.013452710583806038
71500,143,Train,0.013621680438518524
71500,143,Validation,0.013442546129226685
72000,144,Train,0.013240193016827106
72000,144,Validation,0.013442625291645527
72500,145,Train,0.013535892590880394
72500,145,Validation,0.013451825827360153
73000,146,Train,0.013466758653521538
73000,146,Validation,0.013444566167891026
73500,147,Train,0.013564064167439938
73500,147,Validation,0.013436694629490376
74000,148,Train,0.013586287386715412
74000,148,Validation,0.013457907363772392
74500,149,Train,0.01351897418498993
74500,149,Validation,0.013456948101520538
75000,150,Train,0.013700618408620358
75000,150,Validation,0.013458712957799435
75500,151,Train,0.013730463571846485
75500,151,Validation,0.013454030267894268
76000,152,Train,0.013306252658367157
76000,152,Validation,0.013441200368106365
76500,153,Train,0.013456339947879314
76500,153,Validation,0.01344323717057705
77000,154,Train,0.013570270501077175
77000,154,Validation,0.013428236357867718
77500,155,Train,0.013371055014431477
77500,155,Validation,0.013425865210592747
78000,156,Train,0.013431929051876068
78000,156,Validation,0.013408656232059002
78500,157,Train,0.013298213481903076
78500,157,Validation,0.01339704543352127
79000,158,Train,0.01354879979044199
79000,158,Validation,0.013398583047091961
79500,159,Train,0.013431170023977757
79500,159,Validation,0.01339209359139204
80000,160,Train,0.013549725525081158
80000,160,Validation,0.01338864117860794
80500,161,Train,0.01332000084221363
80500,161,Validation,0.013387340120971203
81000,162,Train,0.013703050091862679
81000,162,Validation,0.013394560664892197
81500,163,Train,0.01372466515749693
81500,163,Validation,0.013395726680755615
82000,164,Train,0.013605477288365364
82000,164,Validation,0.013382596895098686
82500,165,Train,0.013406215235590935
82500,165,Validation,0.013367756269872189
83000,166,Train,0.01335951779037714
83000,166,Validation,0.013352630659937859
83500,167,Train,0.013742148876190186
83500,167,Validation,0.013365773484110832
84000,168,Train,0.013562493026256561
84000,168,Validation,0.013351382687687874
84500,169,Train,0.013590242713689804
84500,169,Validation,0.013333020731806755
85000,170,Train,0.013582257553935051
85000,170,Validation,0.013314242474734783
85500,171,Train,0.013109053485095501
85500,171,Validation,0.013303384184837341
86000,172,Train,0.013495633378624916
86000,172,Validation,0.013294260948896408
86500,173,Train,0.013585016131401062
86500,173,Validation,0.013272787444293499
87000,174,Train,0.013420469127595425
87000,174,Validation,0.013270607218146324
87500,175,Train,0.013525738380849361
87500,175,Validation,0.013270790688693523
88000,176,Train,0.01339548360556364
88000,176,Validation,0.013258196413516998
88500,177,Train,0.01328320987522602
88500,177,Validation,0.013240482658147812
89000,178,Train,0.013516146689653397
89000,178,Validation,0.013225497677922249
89500,179,Train,0.013143805786967278
89500,179,Validation,0.013214951381087303
90000,180,Train,0.01337118074297905
90000,180,Validation,0.013206862844526768
90500,181,Train,0.013172876089811325
90500,181,Validation,0.013184905052185059
91000,182,Train,0.013226049020886421
91000,182,Validation,0.013166695833206177
91500,183,Train,0.013180636800825596
91500,183,Validation,0.013147621415555477
92000,184,Train,0.013299996964633465
92000,184,Validation,0.013124760240316391
92500,185,Train,0.013158999383449554
92500,185,Validation,0.013122271746397018
93000,186,Train,0.013227216899394989
93000,186,Validation,0.013116834685206413
93500,187,Train,0.013190078549087048
93500,187,Validation,0.013090779073536396
94000,188,Train,0.013116668909788132
94000,188,Validation,0.013058622367680073
94500,189,Train,0.013281174935400486
94500,189,Validation,0.013047467917203903
95000,190,Train,0.012982274405658245
95000,190,Validation,0.013015948235988617
95500,191,Train,0.013047711923718452
95500,191,Validation,0.013005116023123264
96000,192,Train,0.013072475790977478
96000,192,Validation,0.012970289215445518
96500,193,Train,0.012992395088076591
96500,193,Validation,0.012942030094563961
97000,194,Train,0.013132214546203613
97000,194,Validation,0.01291696634143591
97500,195,Train,0.012858036905527115
97500,195,Validation,0.012890588492155075
98000,196,Train,0.01309244241565466
98000,196,Validation,0.012854629196226597
98500,197,Train,0.013201741501688957
98500,197,Validation,0.012822391465306282
99000,198,Train,0.013155466876924038
99000,198,Validation,0.012796908617019653
99500,199,Train,0.012970158830285072
99500,199,Validation,0.012772222980856895
100000,200,Train,0.013011690229177475
100000,200,Validation,0.01275115180760622
